dayst,deviceMAC,avgPwr,varPwr,maxPwr,minPwr,count,duty,crossCorr,pOcc,ct5,spk5,ct10,spk10,ct15,spk15,ct25,spk25,ct50,spk50,ct75,spk75,ct100,spk100,ct150,spk150,ct250,spk250,ct500,spk500,coffee_maker,television,blowdryer,toaster,fridge,microwave,phone_charger,curling_iron,lamp,fan,laptop_computer,exterior_lighting,router_modem,cable_box,blender,deviceType
2017-04-17 00:00:00,c098e5700170,1693.878895,62919.936717,1811.86,201.79,86214,0.006200,0.43,1.00,81,2,64,1,48,1,22,1,6,1,3,1,3,1,3,1,0,0,11,0,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,Microwave
2017-04-19 00:00:00,c098e5700170,1721.115154,51263.165857,1814.24,269.55,88905,0.001500,NULL,NULL,19,2,28,1,24,1,16,1,1,1,0,1,0,1,0,1,0,0,9,0,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,Microwave
2017-04-20 00:00:00,c098e5700170,1696.810588,64831.342523,1803.19,258.50,86764,0.001600,NULL,NULL,57,2,53,1,45,1,28,1,4,1,2,1,2,1,2,1,0,0,7,0,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,Microwave
2017-04-21 00:00:00,c098e5700170,1668.007066,115440.573659,1804.93,185.15,86873,0.003000,NULL,NULL,31,0,27,0,19,0,8,0,0,0,1,0,1,0,1,0,1,0,3,0,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,Microwave
2017-04-22 00:00:00,c098e5700170,1628.429896,171196.632307,1814.93,217.92,91654,0.001000,NULL,NULL,26,4,16,3,10,3,8,3,3,3,1,3,1,3,1,3,0,0,9,0,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,Microwave
2017-04-24 00:00:00,c098e5700170,0.000000,0.000000,0.00,0.00,89215,0.000000,NULL,NULL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,Microwave
2017-03-01 00:00:00,c098e5700115,9.612106,1.491930,18.51,4.90,81974,1.000000,NULL,NULL,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-02 00:00:00,c098e5700115,9.480845,1.380852,16.55,4.59,84415,1.000000,NULL,NULL,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-03 00:00:00,c098e5700115,9.443768,1.288576,14.24,4.37,84427,1.000000,NULL,NULL,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-04 00:00:00,c098e5700115,9.465038,1.432189,19.00,3.96,84373,1.000000,NULL,NULL,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-06 00:00:00,c098e5700115,9.570394,1.385672,16.06,4.73,84288,1.000000,NULL,NULL,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-08 00:00:00,c098e5700115,9.495038,1.403595,14.57,4.37,83953,1.000000,NULL,NULL,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-09 00:00:00,c098e5700115,9.484695,1.400030,18.09,4.90,84299,1.000000,NULL,NULL,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-11 00:00:00,c098e5700115,9.576175,1.452460,15.51,4.84,83787,1.000000,0.23,0.00,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-12 00:00:00,c098e5700115,9.530384,1.435249,14.74,4.81,83938,1.000000,0.56,0.00,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-13 00:00:00,c098e5700115,9.508112,1.353439,15.40,4.07,84412,1.000000,0.71,0.00,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-15 00:00:00,c098e5700115,9.595531,1.430831,15.65,4.15,84034,1.000000,0.28,0.00,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-16 00:00:00,c098e5700115,9.603682,1.350597,15.04,4.98,83563,1.000000,0.56,0.00,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-18 00:00:00,c098e5700115,9.520416,1.397370,14.66,4.65,84503,1.000000,0.00,0.00,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-19 00:00:00,c098e5700115,9.547549,1.442156,17.35,4.37,84428,1.000000,0.00,0.00,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-20 00:00:00,c098e5700115,9.584554,1.411924,14.79,4.59,84220,1.000000,0.55,0.00,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-21 00:00:00,c098e5700115,9.567247,1.422843,18.07,5.06,84624,1.000000,0.33,0.00,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-22 00:00:00,c098e5700115,9.560540,1.397993,14.55,4.79,84366,1.000000,0.49,0.00,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-23 00:00:00,c098e5700115,9.643508,1.434759,15.51,4.43,84008,1.000000,0.37,0.00,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-25 00:00:00,c098e5700115,9.617483,1.599014,17.16,3.88,83883,1.000000,0.62,0.00,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-26 00:00:00,c098e5700115,9.555968,1.413182,15.62,4.15,83900,1.000000,0.77,0.00,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-28 00:00:00,c098e5700115,9.448492,1.421783,14.93,3.99,83667,1.000000,0.84,0.00,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-29 00:00:00,c098e5700115,9.483267,1.380047,17.41,4.59,84232,1.000000,0.75,0.00,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-30 00:00:00,c098e5700115,9.376808,1.403185,15.15,3.35,84315,1.000000,0.65,0.00,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-31 00:00:00,c098e5700115,9.363779,1.425016,14.79,4.59,84400,1.000000,0.32,0.00,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-04-02 00:00:00,c098e5700115,9.393531,1.463931,15.04,4.29,83861,1.000000,0.73,0.00,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-04-03 00:00:00,c098e5700115,9.430728,1.448913,15.29,4.29,84031,1.000000,0.65,0.00,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-04-04 00:00:00,c098e5700115,9.420918,1.363434,15.10,4.70,84386,1.000000,0.71,0.00,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-04-05 00:00:00,c098e5700115,9.388007,1.411428,14.63,4.29,84125,1.000000,0.44,0.00,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-04-06 00:00:00,c098e5700115,9.403914,1.362085,14.33,4.43,28952,1.000000,0.25,0.00,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-04-09 00:00:00,c098e5700115,9.546127,1.398913,15.02,4.70,84253,1.000000,NULL,NULL,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-04-11 00:00:00,c098e5700115,9.551777,1.454292,16.83,3.49,84555,1.000000,NULL,NULL,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-04-13 00:00:00,c098e5700115,9.532121,1.369379,16.53,3.55,84614,1.000000,NULL,NULL,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-04-14 00:00:00,c098e5700115,9.524649,1.448742,18.70,3.55,84676,1.000000,NULL,NULL,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-04-15 00:00:00,c098e5700115,9.579451,1.412520,14.36,4.57,84640,1.000000,NULL,NULL,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-04-16 00:00:00,c098e5700115,9.635429,1.417756,14.63,4.29,84757,1.000000,NULL,NULL,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-04-18 00:00:00,c098e5700115,9.587621,1.402018,14.99,4.73,84553,1.000000,NULL,NULL,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-04-20 00:00:00,c098e5700115,9.621057,1.413346,15.21,4.37,84691,1.000000,NULL,NULL,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-04-21 00:00:00,c098e5700115,9.569124,1.398423,17.38,4.59,84747,1.000000,NULL,NULL,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-04-23 00:00:00,c098e5700115,9.640751,1.421993,15.13,4.40,84712,1.000000,NULL,NULL,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-04-24 00:00:00,c098e5700115,9.543726,1.441432,15.65,5.00,84406,1.000000,NULL,NULL,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.46,0.00,0.21,0.00,0.00,Router/Modem
2017-03-31 00:00:00,c098e5700226,826.973256,49355.193229,955.94,103.15,76317,0.001100,0.05,1.00,4,13,0,13,0,13,0,13,0,13,0,13,0,0,0,0,54,0,54,0,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-04-01 00:00:00,c098e5700226,910.517713,18847.509156,979.79,122.87,78591,0.011200,0.31,1.00,6,11,0,11,0,11,0,11,0,11,0,11,0,0,0,0,54,0,54,0,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-04-02 00:00:00,c098e5700226,915.928933,31963.096767,1004.04,113.25,74546,0.009400,-0.04,0.00,8,15,0,15,0,15,0,15,0,15,0,15,0,0,0,0,54,0,54,0,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-04-03 00:00:00,c098e5700226,929.323009,20187.805729,1004.23,103.70,74706,0.015100,0.21,1.00,6,5,1,5,0,4,1,4,1,3,2,3,2,0,1,0,26,0,25,0,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-04-04 00:00:00,c098e5700226,911.277346,26966.747827,997.96,116.43,70911,0.008000,-0.03,0.31,4,7,0,7,0,7,0,7,0,7,0,7,0,0,0,0,57,0,57,0,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-04-05 00:00:00,c098e5700226,846.310141,64874.399311,993.71,112.55,76739,0.000900,0.00,0.38,4,13,0,13,0,13,0,13,0,13,0,13,0,0,0,0,55,0,55,0,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-04-06 00:00:00,c098e5700226,911.556860,21135.780039,994.05,123.85,71199,0.021600,0.27,0.36,10,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,55,0,55,0,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-04-07 00:00:00,c098e5700226,0.000000,0.000000,0.00,0.00,83588,0.000000,0.33,1.00,8,4,0,4,0,4,0,4,0,4,0,4,0,0,0,0,33,0,33,0,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-04-08 00:00:00,c098e5700226,913.526260,26318.259887,994.44,109.34,78973,0.011300,0.05,0.54,10,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,55,0,55,0,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-04-09 00:00:00,c098e5700226,918.949441,18481.275987,1010.98,105.41,82236,0.019800,0.24,1.00,9,6,0,6,0,6,0,6,0,6,0,6,0,0,0,0,54,0,54,0,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-04-10 00:00:00,c098e5700226,906.144106,25004.409535,992.93,109.01,83235,0.009500,0.41,1.00,30,8,9,8,4,8,0,8,0,8,0,8,0,0,0,0,51,0,51,0,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-04-11 00:00:00,c098e5700226,919.030893,23112.685575,989.25,122.90,80914,0.008600,0.26,0.38,19,15,6,15,1,15,0,15,0,15,0,15,0,0,0,0,53,0,53,0,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-27 00:00:00,c098e5700265,49.354924,5.529614,56.33,6.85,50921,0.444000,1.00,1.00,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-03-28 00:00:00,c098e5700265,50.042124,8.777928,57.15,6.29,79587,0.209400,0.83,0.81,9,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-03-29 00:00:00,c098e5700265,49.803587,7.000517,56.24,9.53,84941,0.123200,0.51,0.70,8,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-03-30 00:00:00,c098e5700265,50.169346,7.256802,56.51,8.06,85164,0.147500,0.36,0.63,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-03-31 00:00:00,c098e5700265,52.301863,8.230359,57.62,7.59,85022,0.024900,0.43,1.00,6,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-01 00:00:00,c098e5700265,51.156644,4.144448,56.39,8.50,85166,0.713700,0.46,0.67,11,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-02 00:00:00,c098e5700265,50.733176,6.216922,56.65,6.12,85052,0.460500,0.49,0.29,22,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-03 00:00:00,c098e5700265,50.743833,6.460517,56.92,5.88,84941,0.378900,0.69,0.73,15,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-04 00:00:00,c098e5700265,50.894817,6.325950,56.45,5.82,85048,0.405900,0.70,0.44,19,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-05 00:00:00,c098e5700265,50.884652,4.568247,56.77,6.76,85313,0.460000,0.69,0.60,7,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-06 00:00:00,c098e5700265,50.919006,6.266854,56.68,6.06,72677,0.311400,0.50,0.15,14,0,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-07 00:00:00,c098e5700265,51.104226,6.187438,56.68,7.20,85115,0.178300,0.64,1.00,6,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-08 00:00:00,c098e5700265,50.816945,6.159344,56.83,6.59,85060,0.451800,0.72,0.83,16,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-09 00:00:00,c098e5700265,50.647107,6.751035,56.86,6.14,85036,0.500600,0.84,0.84,17,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-10 00:00:00,c098e5700265,51.282295,4.765764,57.15,7.26,85111,0.516600,0.66,0.52,14,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-11 00:00:00,c098e5700265,50.588710,8.182715,57.71,8.03,85167,0.247300,0.74,0.67,13,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-12 00:00:00,c098e5700265,50.752718,8.122283,56.60,6.97,85041,0.203700,0.68,0.63,8,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-13 00:00:00,c098e5700265,51.439847,3.942221,56.60,7.23,84993,0.431300,0.61,0.37,17,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-14 00:00:00,c098e5700265,51.016839,5.387698,56.95,6.94,84998,0.301800,0.65,1.00,6,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-15 00:00:00,c098e5700265,50.576042,6.595731,57.24,7.17,85106,0.559400,0.65,0.58,19,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-16 00:00:00,c098e5700265,49.565267,6.100739,57.07,8.88,85087,0.431900,0.39,0.36,12,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-17 00:00:00,c098e5700265,49.601573,8.378594,56.45,7.91,84837,0.177100,0.62,0.63,15,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-18 00:00:00,c098e5700265,50.328661,5.904369,56.92,7.59,84602,0.538300,NULL,NULL,13,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-04-19 00:00:00,c098e5700265,48.508194,3.598455,54.51,43.54,3902,0.055400,NULL,NULL,10,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.93,0.00,0.00,0.00,0.71,0.35,0.00,Television
2017-03-28 00:00:00,c098e570026e,23.290761,1.690214,27.75,12.16,50923,1.000000,-0.80,0.00,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.74,0.00,0.00,0.00,0.00,0.78,0.00,0.80,0.00,0.00,0.00,0.82,0.00,0.00,Cable Box
2017-03-29 00:00:00,c098e570026e,23.297763,1.619043,28.12,18.09,79744,1.000000,-0.21,0.00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.74,0.00,0.00,0.00,0.00,0.78,0.00,0.80,0.00,0.00,0.00,0.82,0.00,0.00,Cable Box
2017-03-30 00:00:00,c098e570026e,23.321531,1.333397,28.03,13.18,85143,1.000000,-0.33,0.00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.74,0.00,0.00,0.00,0.00,0.78,0.00,0.80,0.00,0.00,0.00,0.82,0.00,0.00,Cable Box
2017-03-31 00:00:00,c098e570026e,23.441978,1.415704,28.20,12.16,85195,1.000000,-0.40,0.00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.74,0.00,0.00,0.00,0.00,0.78,0.00,0.80,0.00,0.00,0.00,0.82,0.00,0.00,Cable Box
